accepted_fraction,accepted_fraction_terminal,avg_latency_sec,avg_reward,avg_tokens_per_sec,backend,controller_consume_delay_sec,dataset,decoupled_objective,device,dropped_fraction,dropped_fraction_terminal,dropped_interrupted_count,dropped_stale_count,effective_updates_per_second,epochs,final_policy_version,generation_chunk_size,grad_clip,grpo_epsilon,grpo_group_size,grpo_kl_coef,hf_attn_impl,hf_chat_template,hf_dtype,hf_model_id,interrupt_check_interval_sec,interrupt_count_total,interrupted_samples_count,learner_delay_sec,lr,max_interrupt_retries,max_new_tokens,max_staleness,mean_staleness,mode,num_accepted,num_dropped,num_rollout_workers,num_terminal_seen,num_total_seen,num_trainer_workers,pass_rate,pass_rate_per_update,producer_delay_sec,queue_maxsize,queue_trace_interval_sec,replay_dispatch_delay_sec,return_code,reward_per_second,reward_per_update,reward_timeout_sec,rollout_chunk_delay_sec,rollout_devices,run_dir,run_name,seed,setup_wall_clock_sec,staleness_k,temperature,top_p,total_wall_clock_sec,train_buffer_size,trainer_devices,update_batch_size,update_count,wall_clock_sec,weight_decay
0.7857142857142857,0.9166666666666666,,0.7272727272727273,31.41401235125265,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.07142857142857142,0.08333333333333333,0,1,0.11764863290219853,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,2,2,0.0,5e-06,1,96,0,0.0,async_areal_style,11,1,1,12,14,1,0.7272727272727273,2.6666666666666665,0.0,256,0.1,0.0,0,0.3137296877391961,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/017__mode-async_areal_style__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,017__mode-async_areal_style__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,0,11.375133037567139,0,0.9,0.95,36.874791860580444,,cuda:1,4,3,25.499658823013306,0.0
0.8461538461538461,0.9166666666666666,,0.6363636363636364,30.85605340796352,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.07692307692307693,0.08333333333333333,0,1,0.10410262692898561,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,0,0.0,async_areal_style,11,1,1,12,13,1,0.6363636363636364,2.3333333333333335,0.0,256,0.1,0.0,0,0.24290612950096643,2.3333333333333335,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/018__mode-async_areal_style__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,018__mode-async_areal_style__k-0__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,0,11.412074327468872,0,0.9,0.95,40.229790925979614,,cuda:1,4,3,28.817716598510742,0.0
0.8461538461538461,0.9166666666666666,,0.7272727272727273,31.791169952056872,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.07692307692307693,0.08333333333333333,0,1,0.10203873901910171,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,0,0.0,async_areal_style,11,1,1,12,13,1,0.7272727272727273,2.6666666666666665,0.0,256,0.1,0.0,0,0.2721033040509379,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/019__mode-async_areal_style__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,019__mode-async_areal_style__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,1,11.389642715454102,0,0.9,0.95,40.79024124145508,,cuda:1,4,3,29.400598526000977,0.0
0.8461538461538461,0.9166666666666666,,0.7272727272727273,30.699694821842016,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.07692307692307693,0.08333333333333333,0,1,0.09835500552274683,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,0,0.0,async_areal_style,11,1,1,12,13,1,0.7272727272727273,2.6666666666666665,0.0,256,0.1,0.0,0,0.2622800147273249,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/020__mode-async_areal_style__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,020__mode-async_areal_style__k-0__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,1,11.318893671035767,0,0.9,0.95,41.820645809173584,,cuda:1,4,3,30.501752138137817,0.0
0.9230769230769231,1.0,,0.6666666666666666,30.997564381674582,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.12271052765388801,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.32722807374370133,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/021__mode-async_areal_style__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,021__mode-async_areal_style__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,0,11.694227457046509,2,0.9,0.95,36.14200758934021,,cuda:1,4,3,24.4477801322937,0.0
0.9230769230769231,1.0,,0.5833333333333334,31.177485695396353,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.10444392459602234,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.5833333333333334,2.3333333333333335,0.0,256,0.1,0.0,0,0.24370249072405215,2.3333333333333335,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/022__mode-async_areal_style__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,022__mode-async_areal_style__k-2__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,0,11.344930171966553,2,0.9,0.95,40.068477392196655,,cuda:1,4,3,28.723547220230103,0.0
0.9230769230769231,1.0,,0.6666666666666666,31.777238802453766,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.10059737252983375,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.26825966007955665,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/023__mode-async_areal_style__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,023__mode-async_areal_style__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,1,11.048364162445068,2,0.9,0.95,40.870216608047485,,cuda:1,4,3,29.821852445602417,0.0
0.8571428571428571,1.0,,0.6666666666666666,31.86501269906316,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.09831181348498892,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,2,2,0.0,5e-06,1,96,1,0.08333333333333333,async_areal_style,12,0,1,12,14,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.2621648359599705,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/024__mode-async_areal_style__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,024__mode-async_areal_style__k-2__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,1,11.436357259750366,2,0.9,0.95,41.951509952545166,,cuda:1,4,3,30.5151526927948,0.0
0.9230769230769231,1.0,,0.6666666666666666,31.225264251225756,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.12079213391668511,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.3221123571111603,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/025__mode-async_areal_style__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,025__mode-async_areal_style__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,0,11.926490306854248,4,0.9,0.95,36.76254463195801,,cuda:1,4,3,24.83605432510376,0.0
0.9230769230769231,1.0,,0.5833333333333334,30.083222644263483,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.10132404468606024,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.5833333333333334,2.3333333333333335,0.0,256,0.1,0.0,0,0.23642277093414055,2.3333333333333335,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/026__mode-async_areal_style__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,026__mode-async_areal_style__k-4__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,0,11.327642917633057,4,0.9,0.95,40.935620069503784,,cuda:1,4,3,29.607977151870728,0.0
0.9230769230769231,1.0,,0.6666666666666666,31.350814623696518,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.10041779938412007,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.2677807983576535,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/027__mode-async_areal_style__k-4__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,027__mode-async_areal_style__k-4__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,1,11.327821493148804,4,0.9,0.95,41.20300316810608,,cuda:1,4,3,29.875181674957275,0.0
0.8571428571428571,1.0,,0.6666666666666666,31.198986026305604,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.0965934677840185,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,2,2,0.0,5e-06,1,96,1,0.08333333333333333,async_areal_style,12,0,1,12,14,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.25758258075738266,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/028__mode-async_areal_style__k-4__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,028__mode-async_areal_style__k-4__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,1,11.340215921401978,4,0.9,0.95,42.39821672439575,,cuda:1,4,3,31.058000802993774,0.0
0.9230769230769231,1.0,,0.6666666666666666,30.11700415577495,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.12003395049003251,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.3200905346400867,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/029__mode-async_areal_style__k-8__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,029__mode-async_areal_style__k-8__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,0,11.53794240951538,8,0.9,0.95,36.53087139129639,,cuda:1,4,3,24.992928981781006,0.0
0.9230769230769231,1.0,,0.5833333333333334,30.459239995708955,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.1026221734980294,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,1,1,0.0,5e-06,1,96,2,0.16666666666666666,async_areal_style,12,0,1,12,13,1,0.5833333333333334,2.3333333333333335,0.0,256,0.1,0.0,0,0.23945173816206863,2.3333333333333335,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/030__mode-async_areal_style__k-8__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,030__mode-async_areal_style__k-8__seed-0__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,0,11.176857471466064,8,0.9,0.95,40.4103057384491,,cuda:1,4,3,29.233448266983032,0.0
0.8571428571428571,1.0,,0.75,31.35347155754876,hf_trainable,0.0,data/tiny_coding_train.jsonl,0,auto,0.0,0.0,0,0,0.09547081626115717,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,2,2,0.0,5e-06,1,96,1,0.08333333333333333,async_areal_style,12,0,1,12,14,1,0.75,3.0,0.0,256,0.1,0.0,0,0.2864124487834715,3.0,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/031__mode-async_areal_style__k-8__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,031__mode-async_areal_style__k-8__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-0,1,11.367730617523193,8,0.9,0.95,42.79094576835632,,cuda:1,4,3,31.42321515083313,0.0
0.8571428571428571,1.0,,0.6666666666666666,30.808553378266236,hf_trainable,0.0,data/tiny_coding_train.jsonl,1,auto,0.0,0.0,0,0,0.09474068657263002,1,3,1,1.0,0.2,0,0.02,eager,1,float32,Qwen/Qwen2.5-0.5B-Instruct,0.05,2,2,0.0,5e-06,1,96,1,0.08333333333333333,async_areal_style,12,0,1,12,14,1,0.6666666666666666,2.6666666666666665,0.0,256,0.1,0.0,0,0.2526418308603467,2.6666666666666665,2.0,0.0,cuda:0,results/experiments/final_report_8h_interactive_20260421_195453/coding/async/032__mode-async_areal_style__k-8__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,032__mode-async_areal_style__k-8__seed-1__ub-4__q-256__ep-1__b-hf_trainable__lr-5e-06__nr-1__nt-1__pdelay-0.0__ldelay-0.0__dec-1,1,11.362454175949097,8,0.9,0.95,43.027835845947266,,cuda:1,4,3,31.66538166999817,0.0
