accepted_fraction_mean,accepted_fraction_std,avg_reward_mean,avg_reward_std,avg_tokens_per_sec_mean,avg_tokens_per_sec_std,dropped_fraction_mean,dropped_fraction_std,dropped_stale_count_mean,dropped_stale_count_std,effective_updates_per_second_mean,effective_updates_per_second_std,max_staleness_mean,max_staleness_std,mean_staleness_mean,mean_staleness_std,mode,n_runs,pass_rate_mean,pass_rate_per_update_mean,pass_rate_per_update_std,pass_rate_std,reward_per_second_mean,reward_per_second_std,reward_per_update_mean,reward_per_update_std,seed,staleness_k,update_count_mean,update_count_std,wall_clock_sec_mean,wall_clock_sec_std
0.4166666666666667,0.0,0.3333333333333333,0.0,884883.4164792586,0.0,0.5833333333333334,0.0,7.0,0.0,9.90009512277447,0.0,0.0,0.0,0.0,0.0,async_train,1,0.2,0.5,0.0,0.0,8.250079268978723,0.0,0.8333333333333333,0.0,0,0,2.0,0.0,0.20201826095581055,0.0
0.75,0.0,0.2962962962962963,0.0,2045293.0679680614,0.0,0.25,0.0,3.0,0.0,9.933851753021703,0.0,1.0,0.0,0.4444444444444444,0.0,async_train,1,0.2222222222222222,0.6666666666666666,0.0,0.0,8.830090447130402,0.0,0.8888888888888888,0.0,0,1,3.0,0.0,0.30199766159057617,0.0
1.0,0.0,0.27777777777777773,0.0,479596.5073043997,0.0,0.0,0.0,0.0,0.0,8.488958811766834,0.0,0.0,0.0,0.0,0.0,sync_train,1,0.16666666666666666,0.6666666666666666,0.0,0.0,9.432176457518702,0.0,1.111111111111111,0.0,0,,3.0,0.0,0.35340023040771484,0.0
